dt,weather,visibility,pop,dt_txt,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_sea_level,main_grnd_level,main_humidity,main_temp_kf,clouds_all,wind_speed,wind_deg,wind_gust,sys_pod,rain_3h,city,country_code,lat,lon,date,hour,temperature_c,humidity_percent,wind_speed_m_s,visibility_10m,city_name,rainfall_mm,snowfall_cm,dew_point_temperature_c,solar_radiation_mj_m2
1749384000,NA,10000,0,2025-06-08T12:00:00Z,18.83,18.99,18.2,18.83,1010,1010,1009,85,0.63,0,3.72,49,6.3,d,NA,New York,US,40.7143,-74.006,2025-06-08,12,18.83,85,3.72,10,New York,NA,0,15.829999999999998,2
1749394800,NA,10000,0,2025-06-08T15:00:00Z,20.37,20.5,20.37,23.44,1010,1010,1009,78,-3.07,33,4.44,95,5.76,d,NA,New York,US,40.7143,-74.006,2025-06-08,15,20.37,78,4.44,10,New York,NA,0,15.97,1.4142135623730951
1749405600,NA,10000,0,2025-06-08T18:00:00Z,21.72,21.8,21.72,23.16,1011,1011,1009,71,-1.44,67,6.59,126,7.58,d,NA,New York,US,40.7143,-74.006,2025-06-08,18,21.72,71,6.59,10,New York,NA,0,15.919999999999998,2.4492935982947064e-16
1749416400,NA,10000,0.33,2025-06-08T21:00:00Z,21.28,21.42,21.28,21.28,1011,1011,1009,75,0,100,5.98,122,7.89,d,0.1,New York,US,40.7143,-74.006,2025-06-08,21,21.28,75,5.98,10,New York,0.1,0,16.28,0
1749438000,NA,10000,0.29,2025-06-09T03:00:00Z,17.53,17.51,17.53,17.53,1013,1013,1011,83,0,100,5.27,104,7.78,n,0.14,New York,US,40.7143,-74.006,2025-06-09,3,17.53,83,5.27,10,New York,0.14,0,14.13,0
1749448800,NA,10000,0,2025-06-09T06:00:00Z,17.13,17.07,17.13,17.13,1013,1013,1011,83,0,100,4.51,106,6.28,n,NA,New York,US,40.7143,-74.006,2025-06-09,6,17.13,83,4.51,10,New York,NA,0,13.729999999999999,0
1749459600,NA,10000,0,2025-06-09T09:00:00Z,16.83,16.71,16.83,16.83,1012,1012,1010,82,0,100,5.02,105,7.35,n,NA,New York,US,40.7143,-74.006,2025-06-09,9,16.83,82,5.02,10,New York,NA,0,13.229999999999999,1.414213562373095
1749470400,NA,10000,0,2025-06-09T12:00:00Z,17.11,16.99,17.11,17.11,1014,1014,1013,81,0,99,4.49,96,5.5,d,NA,New York,US,40.7143,-74.006,2025-06-09,12,17.11,81,4.49,10,New York,NA,0,13.309999999999999,2
1749481200,NA,10000,0,2025-06-09T15:00:00Z,19.37,19.27,19.37,19.37,1014,1014,1012,73,0,100,4.28,119,5.24,d,NA,New York,US,40.7143,-74.006,2025-06-09,15,19.37,73,4.28,10,New York,NA,0,13.97,1.4142135623730951
1749492000,NA,10000,0,2025-06-09T18:00:00Z,21.32,21.31,21.32,21.32,1014,1014,1012,69,0,98,4.49,154,4.54,d,NA,New York,US,40.7143,-74.006,2025-06-09,18,21.32,69,4.49,10,New York,NA,0,15.120000000000001,2.4492935982947064e-16
1749502800,NA,10000,0,2025-06-09T21:00:00Z,20.51,20.57,20.51,20.51,1013,1013,1012,75,0,88,5.62,146,6.4,d,NA,New York,US,40.7143,-74.006,2025-06-09,21,20.51,75,5.62,10,New York,NA,0,15.510000000000002,0
1749524400,NA,10000,0,2025-06-10T03:00:00Z,18.68,18.9,18.68,18.68,1013,1013,1011,88,0,100,5.16,106,7.46,n,NA,New York,US,40.7143,-74.006,2025-06-10,3,18.68,88,5.16,10,New York,NA,0,16.28,0
1749535200,NA,10000,0,2025-06-10T06:00:00Z,18.61,18.93,18.61,18.61,1011,1011,1010,92,0,100,3.99,103,6.18,n,NA,New York,US,40.7143,-74.006,2025-06-10,6,18.61,92,3.99,10,New York,NA,0,17.009999999999998,0
1749546000,NA,10000,0.2,2025-06-10T09:00:00Z,18.67,19.02,18.67,18.67,1010,1010,1008,93,0,100,4.03,92,6.8,n,0.11,New York,US,40.7143,-74.006,2025-06-10,9,18.67,93,4.03,10,New York,0.11,0,17.270000000000003,1.414213562373095
1749556800,NA,345,1,2025-06-10T12:00:00Z,18.7,19.16,18.7,18.7,1010,1010,1008,97,0,100,2.25,129,4.5,d,2.26,New York,US,40.7143,-74.006,2025-06-10,12,18.7,97,2.25,0.345,New York,2.26,0,18.099999999999998,2
1749567600,NA,3695,1,2025-06-10T15:00:00Z,18.99,19.5,18.99,18.99,1009,1009,1008,98,0,100,1.45,155,2.52,d,6.73,New York,US,40.7143,-74.006,2025-06-10,15,18.99,98,1.45,3.695,New York,6.73,0,18.59,1.4142135623730951
1749578400,NA,10000,1,2025-06-10T18:00:00Z,20.17,20.72,20.17,20.17,1009,1009,1008,95,0,100,2.15,250,5.28,d,0.83,New York,US,40.7143,-74.006,2025-06-10,18,20.17,95,2.15,10,New York,0.83,0,19.17,2.4492935982947064e-16
1749589200,NA,10000,0.2,2025-06-10T21:00:00Z,22.49,22.94,22.49,22.49,1010,1010,1008,82,0,100,2.14,283,3.68,d,0.12,New York,US,40.7143,-74.006,2025-06-10,21,22.49,82,2.14,10,New York,0.12,0,18.889999999999997,0
1749610800,NA,10000,0.2,2025-06-11T03:00:00Z,20.22,20.6,20.22,20.22,1012,1012,1010,88,0,32,2.67,236,6.98,n,0.18,New York,US,40.7143,-74.006,2025-06-11,3,20.22,88,2.67,10,New York,0.18,0,17.82,0
1749621600,NA,10000,0,2025-06-11T06:00:00Z,18.66,18.8,18.66,18.66,1013,1013,1012,85,0,34,3.53,273,6.86,n,NA,New York,US,40.7143,-74.006,2025-06-11,6,18.66,85,3.53,10,New York,NA,0,15.66,0
1749632400,NA,10000,0,2025-06-11T09:00:00Z,17.72,17.64,17.72,17.72,1015,1015,1013,80,0,0,3.02,280,6.1,n,NA,New York,US,40.7143,-74.006,2025-06-11,9,17.72,80,3.02,10,New York,NA,0,13.719999999999999,1.414213562373095
1749643200,NA,10000,0,2025-06-11T12:00:00Z,19.76,19.51,19.76,19.76,1017,1017,1015,66,0,0,3.23,292,4.68,d,NA,New York,US,40.7143,-74.006,2025-06-11,12,19.76,66,3.23,10,New York,NA,0,12.96,2
1749654000,NA,10000,0,2025-06-11T15:00:00Z,24.22,23.92,24.22,24.22,1017,1017,1016,47,0,0,3.86,264,5.37,d,NA,New York,US,40.7143,-74.006,2025-06-11,15,24.22,47,3.86,10,New York,NA,0,13.62,1.4142135623730951
1749664800,NA,10000,0,2025-06-11T18:00:00Z,26.8,26.72,26.8,26.8,1016,1016,1014,40,0,0,4.55,244,6.44,d,NA,New York,US,40.7143,-74.006,2025-06-11,18,26.8,40,4.55,10,New York,NA,0,14.8,2.4492935982947064e-16
1749675600,NA,10000,0,2025-06-11T21:00:00Z,27.36,27.03,27.36,27.36,1015,1015,1014,38,0,37,6.35,267,7.24,d,NA,New York,US,40.7143,-74.006,2025-06-11,21,27.36,38,6.35,10,New York,NA,0,14.959999999999999,0
1749697200,NA,10000,0,2025-06-12T03:00:00Z,21.87,21.68,21.87,21.87,1018,1018,1017,60,0,0,2.5,271,5.11,n,NA,New York,US,40.7143,-74.006,2025-06-12,3,21.87,60,2.5,10,New York,NA,0,13.870000000000001,0
1749708000,NA,10000,0,2025-06-12T06:00:00Z,20.57,20.28,20.57,20.57,1019,1019,1017,61,0,1,2.72,285,6.03,n,NA,New York,US,40.7143,-74.006,2025-06-12,6,20.57,61,2.72,10,New York,NA,0,12.77,0
1749718800,NA,10000,0,2025-06-12T09:00:00Z,19.45,19.17,19.45,19.45,1019,1019,1017,66,0,49,2.05,254,2.97,n,NA,New York,US,40.7143,-74.006,2025-06-12,9,19.45,66,2.05,10,New York,NA,0,12.649999999999999,1.414213562373095
1749729600,NA,10000,0,2025-06-12T12:00:00Z,21.53,21.31,21.53,21.53,1020,1020,1018,60,0,40,2.93,248,3.99,d,NA,New York,US,40.7143,-74.006,2025-06-12,12,21.53,60,2.93,10,New York,NA,0,13.530000000000001,2
1749740400,NA,10000,0,2025-06-12T15:00:00Z,26.66,26.66,26.66,26.66,1019,1019,1017,45,0,47,4.64,250,6.26,d,NA,New York,US,40.7143,-74.006,2025-06-12,15,26.66,45,4.64,10,New York,NA,0,15.66,1.4142135623730951
1749751200,NA,10000,0,2025-06-12T18:00:00Z,29.4,28.83,29.4,29.4,1017,1017,1016,38,0,48,5.64,242,6.9,d,NA,New York,US,40.7143,-74.006,2025-06-12,18,29.4,38,5.64,10,New York,NA,0,17,2.4492935982947064e-16
1749762000,NA,10000,0,2025-06-12T21:00:00Z,29.18,28.79,29.18,29.18,1016,1016,1015,40,0,88,5.56,251,7.14,d,NA,New York,US,40.7143,-74.006,2025-06-12,21,29.18,40,5.56,10,New York,NA,0,17.18,0
1749783600,NA,10000,0,2025-06-13T03:00:00Z,24.79,25,24.79,24.79,1016,1016,1015,64,0,100,3.92,234,9.17,n,NA,New York,US,40.7143,-74.006,2025-06-13,3,24.79,64,3.92,10,New York,NA,0,17.59,0
1749794400,NA,10000,0,2025-06-13T06:00:00Z,23.01,23.25,23.01,23.01,1017,1017,1015,72,0,100,4.56,242,11.19,n,NA,New York,US,40.7143,-74.006,2025-06-13,6,23.01,72,4.56,10,New York,NA,0,17.410000000000004,0
1749805200,NA,10000,0,2025-06-13T09:00:00Z,21.68,21.91,21.68,21.68,1016,1016,1015,77,0,78,2.83,243,7.61,n,NA,New York,US,40.7143,-74.006,2025-06-13,9,21.68,77,2.83,10,New York,NA,0,17.08,1.414213562373095
1749384000,NA,10000,0,2025-06-08T12:00:00Z,17.63,16.94,17.63,17.72,1021,1021,1011,57,-0.09,75,4.02,292,7.1,d,NA,Paris,FR,48.8534,2.3488,2025-06-08,12,17.63,57,4.02,10,Paris,NA,0,9.03,2
1749394800,NA,10000,0,2025-06-08T15:00:00Z,18.2,17.41,18.2,19.35,1021,1021,1012,51,-1.15,64,4.78,295,6.81,d,NA,Paris,FR,48.8534,2.3488,2025-06-08,15,18.2,51,4.78,10,Paris,NA,0,8.399999999999999,1.4142135623730951
1749405600,NA,10000,0,2025-06-08T18:00:00Z,18.39,17.51,18.39,18.77,1022,1022,1012,47,-0.38,40,3.63,327,4.62,d,NA,Paris,FR,48.8534,2.3488,2025-06-08,18,18.39,47,3.63,10,Paris,NA,0,7.790000000000001,2.4492935982947064e-16
1749416400,NA,10000,0,2025-06-08T21:00:00Z,14.31,13.39,14.31,14.31,1024,1024,1014,61,0,5,1.56,324,4.37,n,NA,Paris,FR,48.8534,2.3488,2025-06-08,21,14.31,61,1.56,10,Paris,NA,0,6.510000000000001,0
1749438000,NA,10000,0,2025-06-09T03:00:00Z,12.07,11.26,12.07,12.07,1024,1024,1014,74,0,60,0.94,279,1,n,NA,Paris,FR,48.8534,2.3488,2025-06-09,3,12.07,74,0.94,10,Paris,NA,0,6.87,0
1749448800,NA,10000,0,2025-06-09T06:00:00Z,13.72,12.84,13.72,13.72,1024,1024,1015,65,0,45,0.89,251,1.46,d,NA,Paris,FR,48.8534,2.3488,2025-06-09,6,13.72,65,0.89,10,Paris,NA,0,6.720000000000001,0
1749459600,NA,10000,0,2025-06-09T09:00:00Z,18.58,17.64,18.58,18.58,1024,1024,1015,44,0,5,1.75,281,2.97,d,NA,Paris,FR,48.8534,2.3488,2025-06-09,9,18.58,44,1.75,10,Paris,NA,0,7.379999999999999,1.414213562373095
1749470400,NA,10000,0,2025-06-09T12:00:00Z,22.24,21.54,22.24,22.24,1023,1023,1013,39,0,7,2.15,275,3.27,d,NA,Paris,FR,48.8534,2.3488,2025-06-09,12,22.24,39,2.15,10,Paris,NA,0,10.04,2
1749481200,NA,10000,0,2025-06-09T15:00:00Z,23.65,23.04,23.65,23.65,1022,1022,1012,37,0,5,2.37,273,3.15,d,NA,Paris,FR,48.8534,2.3488,2025-06-09,15,23.65,37,2.37,10,Paris,NA,0,11.049999999999999,1.4142135623730951
1749492000,NA,10000,0,2025-06-09T18:00:00Z,22.57,21.98,22.57,22.57,1021,1021,1012,42,0,20,1.65,282,2.74,d,NA,Paris,FR,48.8534,2.3488,2025-06-09,18,22.57,42,1.65,10,Paris,NA,0,10.97,2.4492935982947064e-16
1749502800,NA,10000,0,2025-06-09T21:00:00Z,18.47,18.02,18.47,18.47,1021,1021,1012,63,0,60,1.22,347,1.95,n,NA,Paris,FR,48.8534,2.3488,2025-06-09,21,18.47,63,1.22,10,Paris,NA,0,11.069999999999999,0
1749524400,NA,10000,0,2025-06-10T03:00:00Z,14.5,14.02,14.5,14.5,1021,1021,1011,77,0,58,1.27,351,1.06,n,NA,Paris,FR,48.8534,2.3488,2025-06-10,3,14.5,77,1.27,10,Paris,NA,0,9.9,0
1749535200,NA,10000,0,2025-06-10T06:00:00Z,16.03,15.49,16.03,16.03,1021,1021,1011,69,0,78,0.79,322,1.27,d,NA,Paris,FR,48.8534,2.3488,2025-06-10,6,16.03,69,0.79,10,Paris,NA,0,9.830000000000002,0
1749546000,NA,10000,0,2025-06-10T09:00:00Z,21.21,20.69,21.21,21.21,1020,1020,1011,50,0,91,1.72,281,2.84,d,NA,Paris,FR,48.8534,2.3488,2025-06-10,9,21.21,50,1.72,10,Paris,NA,0,11.21,1.414213562373095
1749556800,NA,10000,0,2025-06-10T12:00:00Z,24.85,24.36,24.85,24.85,1020,1020,1010,37,0,92,2.86,290,4,d,NA,Paris,FR,48.8534,2.3488,2025-06-10,12,24.85,37,2.86,10,Paris,NA,0,12.250000000000002,2
1749567600,NA,10000,0,2025-06-10T15:00:00Z,25.47,25.01,25.47,25.47,1019,1019,1010,36,0,100,3.15,302,3.81,d,NA,Paris,FR,48.8534,2.3488,2025-06-10,15,25.47,36,3.15,10,Paris,NA,0,12.669999999999998,1.4142135623730951
1749578400,NA,10000,0,2025-06-10T18:00:00Z,24.01,23.51,24.01,24.01,1019,1019,1009,40,0,80,2.95,318,2.78,d,NA,Paris,FR,48.8534,2.3488,2025-06-10,18,24.01,40,2.95,10,Paris,NA,0,12.010000000000002,2.4492935982947064e-16
1749589200,NA,10000,0,2025-06-10T21:00:00Z,19.65,19.32,19.65,19.65,1020,1020,1010,63,0,39,1.84,1,5.49,n,NA,Paris,FR,48.8534,2.3488,2025-06-10,21,19.65,63,1.84,10,Paris,NA,0,12.249999999999998,0
1749610800,NA,10000,0,2025-06-11T03:00:00Z,15.47,15.21,15.47,15.47,1019,1019,1010,82,0,1,1.77,53,4.73,n,NA,Paris,FR,48.8534,2.3488,2025-06-11,3,15.47,82,1.77,10,Paris,NA,0,11.870000000000001,0
1749621600,NA,10000,0,2025-06-11T06:00:00Z,17.24,16.9,17.24,17.24,1019,1019,1009,72,0,3,1.97,76,3.31,d,NA,Paris,FR,48.8534,2.3488,2025-06-11,6,17.24,72,1.97,10,Paris,NA,0,11.639999999999999,0
1749632400,NA,10000,0,2025-06-11T09:00:00Z,23.39,23.12,23.39,23.39,1018,1018,1008,51,0,45,3.02,95,4.19,d,NA,Paris,FR,48.8534,2.3488,2025-06-11,9,23.39,51,3.02,10,Paris,NA,0,13.59,1.414213562373095
1749643200,NA,10000,0,2025-06-11T12:00:00Z,27.81,27.32,27.81,27.81,1016,1016,1007,37,0,32,3.81,102,4.19,d,NA,Paris,FR,48.8534,2.3488,2025-06-11,12,27.81,37,3.81,10,Paris,NA,0,15.209999999999999,2
1749654000,NA,10000,0,2025-06-11T15:00:00Z,29.28,28.38,29.28,29.28,1014,1014,1005,34,0,44,4.46,100,4.9,d,NA,Paris,FR,48.8534,2.3488,2025-06-11,15,29.28,34,4.46,10,Paris,NA,0,16.080000000000002,1.4142135623730951
1749664800,NA,10000,0,2025-06-11T18:00:00Z,27.55,27.47,27.55,27.55,1013,1013,1003,43,0,33,4.27,89,6.3,d,NA,Paris,FR,48.8534,2.3488,2025-06-11,18,27.55,43,4.27,10,Paris,NA,0,16.15,2.4492935982947064e-16
1749675600,NA,10000,0,2025-06-11T21:00:00Z,23.13,23.14,23.13,23.13,1012,1012,1002,63,0,23,4.77,88,12.37,n,NA,Paris,FR,48.8534,2.3488,2025-06-11,21,23.13,63,4.77,10,Paris,NA,0,15.729999999999999,0
1749697200,NA,10000,0,2025-06-12T03:00:00Z,19.94,19.87,19.94,19.94,1011,1011,1002,72,0,100,0.68,201,1.76,n,NA,Paris,FR,48.8534,2.3488,2025-06-12,3,19.94,72,0.68,10,Paris,NA,0,14.340000000000002,0
1749708000,NA,10000,0,2025-06-12T06:00:00Z,20.71,20.74,20.71,20.71,1012,1012,1003,73,0,100,2.95,213,5.26,d,NA,Paris,FR,48.8534,2.3488,2025-06-12,6,20.71,73,2.95,10,Paris,NA,0,15.31,0
1749718800,NA,10000,0,2025-06-12T09:00:00Z,24.07,24.18,24.07,24.07,1014,1014,1004,63,0,100,5.03,211,7.58,d,NA,Paris,FR,48.8534,2.3488,2025-06-12,9,24.07,63,5.03,10,Paris,NA,0,16.67,1.414213562373095
1749729600,NA,10000,0,2025-06-12T12:00:00Z,28.44,28.3,28.44,28.44,1014,1014,1005,43,0,72,4.88,221,7.84,d,NA,Paris,FR,48.8534,2.3488,2025-06-12,12,28.44,43,4.88,10,Paris,NA,0,17.04,2
1749740400,NA,10000,0,2025-06-12T15:00:00Z,29.51,28.94,29.51,29.51,1015,1015,1005,38,0,1,4.72,218,7.55,d,NA,Paris,FR,48.8534,2.3488,2025-06-12,15,29.51,38,4.72,10,Paris,NA,0,17.11,1.4142135623730951
1749751200,NA,10000,0,2025-06-12T18:00:00Z,27.89,27.57,27.89,27.89,1016,1016,1006,40,0,1,2.96,248,4.69,d,NA,Paris,FR,48.8534,2.3488,2025-06-12,18,27.89,40,2.96,10,Paris,NA,0,15.89,2.4492935982947064e-16
1749762000,NA,10000,0,2025-06-12T21:00:00Z,23.53,23.53,23.53,23.53,1018,1018,1008,61,0,27,1.37,324,1.46,n,NA,Paris,FR,48.8534,2.3488,2025-06-12,21,23.53,61,1.37,10,Paris,NA,0,15.73,0
